sleep,work,mood,social,stress
7.579008002396915,5.373284299059603,0,0,0
5.16452187350248,4.139590095216957,2,3,0
7.143045229520144,6.327772571757252,0,0,0
4.370556778846555,9.64701336570201,-2,1,2
7.284647125634926,5.645249372015091,0,1,0
4.2050344004575395,8.17232883527539,2,1,0
5.83946072948491,6.74003994993428,1,2,0
4.859633405563823,4.059875930489566,2,0,0
7.616063871855004,5.9725831124289925,1,1,0
4.941192524787811,9.5238345514266,2,3,0
8.34944518517468,8.508035075983011,-1,1,0
8.40501116273637,4.078005418952049,0,0,0
4.580427233725322,4.469901687428777,0,1,0
6.876152697542484,8.766600233767008,-2,0,1
3.982447029459804,10.32073872888782,-1,0,2
5.65345404780896,6.145270463623524,-2,1,0
7.423269512256997,8.35779676659105,0,3,0
7.12682785767454,4.535792298768948,-2,2,0
6.935853681736344,5.802387032147914,1,0,0
5.053974750143439,3.1824318510574736,-1,2,0
5.579137221889211,9.914483530195703,2,1,0
4.066203795851574,6.609088377956701,1,0,0
7.454625512384805,10.345130162885585,2,0,0
6.271388382352004,9.375356964204537,-2,1,1
7.3982109779011,10.458698391556293,0,2,1
4.8691893863828,5.570928026245944,1,3,0
5.284410257492864,4.665978573850607,-1,1,0
5.338184354930631,11.747151143865034,2,1,1
3.641583253609689,9.455950083367826,1,3,1
5.37576330056843,10.506380411340032,0,3,1
7.918175154349185,3.1182003633894038,-1,3,0
8.435141726623563,6.190154582662979,-1,3,0
6.350200735997602,9.685350215195985,2,1,0
6.005259323705712,3.7018454969098498,1,3,0
3.6695354028465363,8.106059366120421,1,2,1
8.335623856719604,6.861654907095029,-1,3,0
3.5715561738423,3.1585485642699656,-2,0,0
8.696125441156164,5.123780194075063,-1,0,0
6.190689367784499,5.563127901600428,0,3,0
5.3806397146609966,4.006739517116902,1,1,0
8.583201391634631,8.683832187683944,2,1,0
3.634150462105532,5.181580886267001,1,2,0
6.697836921779979,5.498575496574495,-1,1,0
6.519128884746356,11.084147383801326,0,2,1
4.706262206662601,7.204107834238255,-2,2,1
5.858880872426158,6.529153322723451,1,2,0
7.087452032690736,9.514839344832456,-1,3,0
7.499221582850602,11.186524171946209,-1,1,1
3.5039427228861886,3.2253270261369944,-1,0,0
8.652693865500584,7.034149618998568,0,2,0
4.404889548160468,8.497032204701526,-1,0,2
4.784692388222975,5.867067883133906,-1,2,0
4.949103951316165,9.951669499109176,-1,1,2
3.7080107510361944,11.743293632432465,1,3,2
4.176786679746787,11.490846296252549,-1,2,2
8.924924576192891,5.393842854419477,0,2,0
5.233692055575073,5.037044505937374,1,0,0
4.134155996864772,11.61741477919099,-1,3,2
4.088451936460428,7.127656386883193,-2,1,1
7.457029822184845,4.874679507762226,0,2,0
8.200127652179525,9.362972672673763,-2,1,1
4.913237647296585,5.559782915134124,0,3,0
3.6150023178437922,5.405222775639471,-2,0,1
4.726995101449457,10.913241387700062,-1,3,2
3.8108362993821654,4.462312380392131,-2,3,0
4.068672151465228,3.5795365181961274,-2,3,0
5.873294659162033,5.422677961545185,0,3,0
4.764551039738979,8.462508715543834,-1,1,1
6.337702331889829,4.107790680629435,0,1,0
4.894215642914547,7.244352050491144,-1,0,1
8.672955156066212,8.646033993827878,2,2,0
8.482691823594454,10.638632933338565,1,2,0
6.617433577557563,5.068826320820289,1,3,0
5.449331955930624,10.356116910445106,0,3,1
5.596307851191046,5.114156350181148,-1,1,0
5.765187557294733,9.090898871156764,-2,2,1
7.501686271742193,6.8760621433420965,1,0,0
5.984014475353609,4.032131181408031,0,3,0
8.212014705782437,9.428371165396639,0,1,0
8.692521322617004,4.95986356694116,0,3,0
5.347703843584136,4.5896108342213235,-1,3,0
6.583819647566241,6.224906357304449,0,1,0
4.022810952579104,8.879612202835352,2,2,0
4.602579762714974,5.10596830911565,-2,2,0
5.77406171690588,4.6529538490369715,0,3,0
4.634114937459784,3.089582631420279,-1,2,0
8.321082699337946,7.244787873915512,-2,1,0
4.370574408325039,6.857810123836645,-2,2,1
6.006134518542005,5.104809692736387,1,3,0
6.831345822529316,3.4828694760872168,0,3,0
7.3052514948846445,6.863302871362532,0,1,0
5.6068815334957876,10.093845999644682,-1,3,1
8.280044877986008,9.437539181944594,2,2,0
6.62575533092859,10.747154008741532,2,1,0
5.917292792461534,3.0862441894184007,1,3,0
3.8698234872862014,11.697773851241386,2,1,2
6.055792076448407,6.072710273647035,-1,1,0
8.014047124486517,11.913580164827684,1,2,0
6.879975600217235,5.273575145415972,0,2,0
8.076893495510152,7.243827488204203,2,0,0
6.217064188296181,6.185349089177733,-1,1,0
4.15153937801965,6.201846434948724,-1,2,1
3.575019152097346,10.580538888733942,0,3,2
5.167707506952252,9.71777045763605,-1,0,2
7.338947593237858,11.929362917070433,1,0,1
7.846429471679316,8.521632144457612,1,3,0
5.126640590411812,7.169309439550524,-2,2,1
6.226096564857859,3.81066476652202,0,1,0
5.816153974387449,11.96905277562471,-1,0,2
5.757875313932853,7.963775876390546,2,3,0
4.772417922600828,9.304297227211276,1,3,1
4.250041077662021,6.6606814847218025,0,3,0
4.581787070271672,7.929441373613123,0,3,0
3.8043281293984035,11.483199587035985,1,0,2
4.589719080029674,4.497774941384424,-2,1,0
3.550604936939587,5.631353258972291,0,2,0
6.949921203497881,4.368537550002291,-1,3,0
5.240064740632256,10.129943134242971,2,3,0
8.852295912847996,3.558407343796466,2,1,0
4.565443779269638,3.7346848486620448,1,1,0
5.4020571367027665,5.686447015086318,0,2,0
5.468126372528433,7.6276936282891015,2,0,0
3.546483228343533,6.656473205036279,0,1,1
8.115643741717024,3.4033467960372654,1,0,0
3.675969530793786,11.617424020838564,-2,0,2
8.670989091010828,11.575825683222753,2,3,0
8.406408931014914,5.514206909166839,-1,0,0
6.445370538472799,9.583730537417233,1,3,0
6.489775662012106,8.207178702449013,-2,3,1
7.09577857625886,5.137290255050617,-1,2,0
5.628775065641879,5.359543965674539,-1,0,0
7.059722558688206,7.420378568794054,2,1,0
3.7462261377866777,6.773132473476242,0,1,1
3.797261950423496,5.621063954081379,1,1,0
6.014767307907494,10.26760436674634,-1,2,1
6.5229226560831925,7.3331662587364645,2,3,0
8.382997021847004,8.893632561502152,-2,3,0
4.075633486493429,4.70346150151088,-1,1,0
8.024563599566392,7.80156896264838,-2,3,0
4.655260355106383,5.861784445019594,1,3,0
5.667460066805175,7.737722493553904,2,2,0
5.241313391550771,10.027432500698353,-2,0,2
5.700854000759694,9.920218890821355,0,0,1
4.3277252393992205,6.187986102308484,-2,2,1
6.269635409219552,9.248494053716751,-2,2,1
7.90903424407252,11.471609553548493,2,3,0
5.928437057083933,8.631023969324158,2,2,0
6.1983746674400955,4.335691110443735,-1,3,0
8.168221719047228,9.117377663511856,-2,0,1
7.3833196305091695,3.9441394771438016,-2,2,0
6.197499246858817,10.848993679137244,2,3,0
4.917326065040488,7.649944462217462,0,0,1
8.367097107647316,6.466266626804216,2,0,0
6.673612209298071,3.5130593518472315,0,1,0
4.716311855608813,6.427053611328987,2,0,0
4.980158639509057,11.128860011242105,1,2,1
7.917231989149353,3.1888469665767287,-2,2,0
3.742800591481005,7.271833420036244,0,3,1
8.95650702865851,11.380422819995601,1,2,0
4.216934238431355,6.55356899788519,0,0,1
7.878376889683156,6.853581187159353,-1,3,0
5.671264242244256,8.207040496792079,-1,0,1
6.207189008081068,7.166436002194652,-2,1,1
8.343578176055178,4.517415221137972,1,3,0
5.771011542740673,3.1669998516287436,1,1,0
6.456215645202789,8.488304921808314,-1,3,0
3.771148143250435,11.28725928307031,-2,2,2
3.5129111062709923,3.9572771972444905,-1,0,0
4.846399301509493,4.89857447327478,1,3,0
7.2432070110532205,6.332065372424761,0,2,0
4.166956913475252,10.278680061190077,1,2,1
4.125690773425022,5.423342848238798,-2,2,1
5.760283344197468,10.938489638508916,1,1,1
7.063103712345246,3.4946208718505978,2,2,0
7.416395957363617,11.468609591330413,1,3,0
4.481478707541061,8.046723700863884,2,1,0
3.9377348105462335,8.928999106389341,-1,0,2
8.672183686700492,6.309205702827178,2,2,0
4.93366510409156,10.037948569599543,1,3,1
8.193405736847982,4.499096250759655,1,3,0
8.249202977545501,3.440206427506383,1,1,0
7.748874254693995,6.559652487968014,-2,0,0
4.428584836589136,10.683261425829356,-1,1,2
8.0199080258981,9.794341529739253,2,2,0
7.730878075828727,7.654403734400622,0,0,0
6.781976445584194,8.149239724488181,2,0,0
5.35461119342924,4.169035436688799,1,0,0
4.943797323465993,10.56613357755824,0,1,2
4.170390666441975,10.082637146677772,0,3,1
6.303663867954793,8.908233544982485,2,1,0
6.718934815304156,7.195719326960446,2,3,0
5.476364447836829,11.680133414515613,2,1,1
6.114474872244777,10.91128774688824,2,3,0
5.499329515530967,8.799874441631566,-1,3,1
7.025533315263857,6.346208979455591,-2,0,0
8.4569256428811,8.56220050813361,-2,3,0
4.401561441258197,8.178968338775988,2,2,0
5.597748454467179,6.548177890514247,-2,2,0
4.274777321729737,5.760065745192685,2,3,0
6.9371907372430766,6.663097130135902,2,3,0
7.5087878021872765,8.16520265430058,2,3,0
8.625520029286008,6.853213602399849,-1,3,0
5.033795594435307,5.372170393812455,1,0,0
8.726161632259867,9.848669859847279,-2,2,1
3.8479446950137115,7.783207463616717,-2,0,2
6.8165762485052355,3.6090764690304,-1,2,0
3.814229956388315,6.31484855063513,-1,3,1
8.415758032690697,10.964221114907943,2,2,0
6.4139498138852975,9.797128780799568,2,2,0
7.181415929195378,5.909221055496063,1,1,0
8.07365659250749,11.443648368400583,-2,1,1
4.326708423661828,3.6894261752238915,-1,3,0
3.7122535906597363,11.6511123350297,1,0,2
8.333846302520687,5.211345832362081,-2,1,0
5.232132751024128,3.0818476227217735,1,3,0
4.209383993599409,6.904272328664941,1,0,0
6.076536803978976,6.230733867183078,2,1,0
6.790683416328103,7.851801046861144,1,2,0
3.6703383188238057,10.170955745128609,2,1,1
5.011926120413983,10.581877219354023,-2,3,2
3.680399308522928,6.611069996505226,-2,1,1
5.811844640575244,6.868611693357152,2,1,0
8.423050159864344,4.333599572965263,0,0,0
8.904588263214631,3.4279284799304715,1,0,0
7.003761544269951,8.770934912115223,-2,2,1
4.389007315815255,3.5799386299742304,1,3,0
8.482171644996182,9.604471074793103,0,2,0
6.339363027600332,7.851811305200227,1,2,0
4.34562121656605,4.7872468040347504,0,1,0
8.569496681984138,7.855706491613846,-1,2,0
7.666079778977067,4.64697944941889,0,0,0
7.524378999977333,6.948634867593708,-2,2,0
7.400493870869226,10.19604284618006,2,3,0
4.601869016030433,7.1572736406957365,2,2,0
4.660536804391393,4.338293864677934,1,3,0
7.285611491349902,9.514458136406507,-1,3,0
4.708475125607183,4.680915746430079,1,2,0
5.912694332416769,9.646948869330984,0,2,1
7.801010040766678,7.314170602942499,2,2,0
7.811738849538125,7.083675831848714,0,3,0
5.992939748892228,10.662915340717273,2,0,1
7.857044660513848,9.377431719066019,2,1,0
8.112419879089313,3.296197172594453,2,2,0
7.101266632063432,5.665568831414421,-2,1,0
4.756342187696311,10.838285947649087,0,2,2
5.007064792120511,3.164935516906788,1,3,0
5.231626354748045,7.907281016357733,-1,3,1
4.142422592536736,9.550431022565494,1,1,1
5.002377912034698,8.596704769361182,0,0,1
4.6523557337189265,9.844789818939928,-1,3,1
6.004308123947312,9.531226640232713,1,1,1
8.496406513297458,9.22827625637802,-1,3,0
4.0746417421467696,10.393858748330869,0,2,2
7.461473581710676,8.811216016045845,2,1,0
7.280056524272203,6.6217664483128384,0,1,0
4.026648092648467,7.247181989231288,-2,2,1
8.574148226981901,9.450523044133055,-1,1,0
6.626597111862508,10.886754267001145,0,2,1
5.500490366246263,5.449969207557981,2,0,0
7.660962209224187,6.078691163739637,2,2,0
4.915510021208988,11.376654567261713,0,0,2
7.314304103754762,8.206606131685009,1,1,0
3.71841164164736,4.61065635421501,0,2,0
8.116744206850996,8.973256250211445,2,1,0
5.964939658617252,11.916859399854417,0,0,2
7.00181102896868,10.411082080233601,-2,3,1
4.71680800893676,9.711670228962625,1,3,1
7.223905419621463,4.872419888396423,0,3,0
7.747321517413021,10.885258062156066,2,3,0
6.102672527864193,7.732099591819918,0,3,0
6.897498082339869,11.0036101986476,0,0,1
6.009792581023192,5.968450464823913,-1,3,0
8.41750253091815,3.558459473718895,0,3,0
6.238280492828755,7.283783717937715,-2,1,1
8.129947899658504,5.428538443360899,2,2,0
7.907436320486367,9.437063607986683,-1,2,0
5.7577765174159605,11.613958975704291,0,2,1
4.765464705216113,9.218767360364076,1,2,1
5.733451729078741,10.982405367382832,-2,0,2
8.044195566763712,7.077216122410857,-2,2,0
4.751978947006658,9.944766634757716,-2,1,2
6.384399902217622,10.58739093004533,-1,0,2
7.9335321137841115,9.397880648251881,0,3,0
5.444126113206083,7.569995574626081,-2,1,1
7.032153003514836,8.632794986538311,0,1,0
4.850973657268479,9.304562961109923,1,3,0
4.10103694952488,5.2777596289928415,0,3,0
7.86911323801071,10.286213348234863,0,1,0
4.044327428747888,11.55292085070546,0,0,2
4.992597672937715,7.187153836619424,2,3,0
8.203101820985921,9.309604647988897,-1,2,0
5.40558107893267,9.633233152113185,0,1,1
8.851749422327886,8.960227927693323,-2,1,0
8.888538841256228,7.92403597495772,2,3,0
4.975518112494562,10.934831591173296,0,3,1
3.7253802223743975,7.04034038342005,2,2,0
7.377848063129585,3.5499266083794323,-1,2,0
5.98042576456589,10.601007381409442,2,2,0
4.0541406417776695,9.065831450848957,-2,2,2
7.391375504379235,10.64332763849682,0,1,1
3.6714620001155667,4.246926982002249,-2,3,0
8.286081797707332,3.276776464587447,1,0,0
4.262588910123171,11.409370863442511,2,3,1
4.200215333106987,4.329554752655168,2,3,0
4.466197638827214,10.286870988634067,2,2,1
8.781464971706367,10.408889479625723,-1,2,0
7.312431481396153,9.378346804941028,-2,1,1
7.907543445050002,4.181359899835838,1,2,0
5.6869924215301415,9.006587621047268,-1,1,1
5.349720001277255,11.00177924994179,-1,3,2
4.789662037307435,6.829784803207949,0,3,0
6.1435641557182485,6.721651689407389,1,3,0
6.5350580344379265,6.985724786214772,2,1,0
6.974761640090154,3.740447016085858,2,1,0
4.91415177199282,11.028230121269761,0,1,2
8.717597444966447,10.822645775824594,2,2,0
4.433671740139247,11.981183896112576,-2,0,2
8.811092461215267,8.266648273485721,2,2,0
3.5817086737912707,9.760724728062472,-2,0,2
6.146191304992651,4.824047156765742,0,2,0
5.333523109641096,9.007759364017526,0,3,1
5.970178776616379,8.847595638816516,-2,1,1
6.63865518439434,11.110878622574512,2,2,0
5.8957403690699,10.477134505551668,0,1,1
5.781657676658773,11.446198163559869,0,2,1
7.529978784773186,10.819501254314467,-2,3,1
7.272319512975556,10.818245054089669,0,1,1
8.082992051197163,3.5735099401984645,2,3,0
4.874774396817226,10.613657574263602,0,0,2
6.85240680364735,8.467305550528064,-2,1,1
6.718571319660696,6.424000065893651,2,2,0
5.533557959799788,3.5086316194925606,1,1,0
6.173316480464745,9.09906397291242,-2,0,1
5.225801788181508,5.953815754838557,1,0,0
4.280144186893419,7.209986384874313,0,2,0
4.67590665864503,9.135555933496208,2,3,0
4.080325055206606,11.205970923217286,0,1,2
7.2568826635456825,10.428932240444986,2,3,0
7.134000662100333,7.055374161932399,-1,3,0
8.7283350436893,6.490048417017411,0,2,0
7.513231275059827,5.158017649596427,0,1,0
3.786252113158723,6.351840760583714,0,0,1
8.363348456609248,3.9994174856270845,-2,2,0
8.244713396201492,11.739949575282791,2,3,0
5.938261764249843,8.16525699563621,2,0,0
6.722246777903568,4.150252585156916,2,3,0
8.868430828598854,6.175254083393152,-2,1,0
6.427674001164915,7.9233522925859035,2,3,0
8.479270056068493,7.795970729767827,0,0,0
3.9567131679560252,3.319530318467691,1,1,0
4.550785277897756,11.557569308062002,-1,2,2
5.924152188927248,5.478381133274501,2,3,0
6.716162445855176,3.1456620203870207,-2,1,0
7.989253185245401,3.6879960805525425,-2,1,0
8.935441633287528,8.221754129231792,2,2,0
5.63868323060764,4.240069686075872,1,2,0
3.760785998770467,3.3755231356815294,2,0,0
7.906443268124287,6.416638197714402,-2,1,0
6.824093954955444,8.604850731061697,-1,1,1
4.591985723775109,4.006558243574512,1,0,0
6.221556511417811,5.81995048936184,2,3,0
7.582706350435484,6.75984604462088,-1,1,0
7.7372648288775405,4.435140880080905,2,1,0
6.247901265993191,7.554665086200391,1,3,0
5.1786799157087255,3.766926782115938,-2,2,0
8.855584201211714,3.418666467105618,1,2,0
7.1484943602607105,7.6785183043962135,0,2,0
5.745306356404643,5.23107275475788,2,0,0
5.042547733125589,3.8583642710822477,-1,3,0
7.521066406519592,6.815213287388691,-1,2,0
4.832008950765722,11.236266655656552,1,0,2
4.444404939355285,9.517732019887394,1,3,1
6.414086389291386,10.34054323812325,1,2,0
5.09493065954278,10.847225898827729,-1,1,2
6.958978297079883,11.75364967256777,-2,1,2
4.148662711808284,9.869219161627557,-1,2,2
7.102176075120269,8.475671297455317,-2,2,1
5.058130903987362,6.288832922720225,1,0,0
3.50133613938982,4.6347891290194445,0,1,0
4.19814831720797,9.17993886584965,-1,3,1
8.634884578093018,11.954549875097477,1,2,0
8.270450515134467,7.206228161570271,-1,3,0
4.784849676199302,9.513114312835269,1,2,1
7.781045475000202,7.455832049938405,-1,1,0
6.8471437624568585,6.88740081027129,2,2,0
8.839975912974282,6.692750522039236,-1,3,0
5.554831127437325,7.541622146385278,2,1,0
7.2480333688444425,6.302060956788376,-2,2,0
3.849446473331552,9.73895989639627,-1,1,2
5.679360407490233,10.86844823932365,-2,0,2
8.800997136534992,10.945967759806656,0,3,0
6.464394809475663,5.049288420832434,2,2,0
5.083337268341645,11.063182248583416,-1,2,2
4.1614902972073375,6.073961086695945,-2,2,1
7.369405870998417,5.783768989367679,1,3,0
7.046708238863498,9.540804516584123,-2,0,1
5.556662924820761,5.742267060776605,-1,3,0
8.730177435262089,3.4766976504873908,0,2,0
3.622115471433177,6.362559950792772,2,3,0
5.170481183975042,9.49319040322514,1,2,1
8.565882174647697,5.9426257824315885,-2,3,0
5.265144910756922,8.666031503956319,-1,1,1
4.887390586203438,8.941074998368173,-1,3,1
6.43821225462186,9.603624105537206,2,2,0
8.030909624562959,11.074174196798428,1,2,0
4.067307184830986,6.893080493415883,-2,3,1
8.686613903051548,4.497888689962114,-2,3,0
7.872900846496402,5.870331438887005,-2,1,0
4.496876405533536,6.889505296565873,2,0,0
7.416043786589895,9.425023223953017,2,0,0
5.617272974506564,3.1180991300547016,1,1,0
5.712620729419752,5.8420684509589105,-2,0,1
7.808095508413765,10.018583229173851,-2,0,1
8.795316443894027,9.037719329976259,1,2,0
4.196607300659567,9.585659762270446,1,2,1
5.813466302833507,10.306296924952752,1,2,1
6.145178844463669,10.04912146990166,-1,3,1
5.569714993252487,9.139648495375003,1,3,0
5.497540180439238,6.956953791335315,0,0,0
3.787477671588781,11.852384959903386,2,3,1
7.270462413094428,8.121658760310662,1,2,0
5.89917929416025,4.824922884319552,-1,3,0
4.571365914541597,5.63531569594306,0,0,0
7.988184262661376,9.24206210373423,-1,2,0
7.914084114833954,11.322656086795172,-1,0,1
6.175153954488916,4.608481162853078,-1,3,0
5.141478636312683,3.741118461712077,-1,1,0
7.009509991880488,10.933779432378055,-2,1,2
5.084836746775717,11.237501810215509,2,2,1
4.798043616780416,5.487414107843096,-2,0,1
7.517830597144797,6.395571519341159,0,1,0
3.721788818465229,8.941691977480726,-2,1,2
4.021226590690267,5.969370187582273,0,2,0
3.537334957129744,10.894428374430476,1,2,2
4.341187525614844,3.9682083244247646,0,0,0
3.879445047907527,3.341839988641757,-2,1,0
8.976913022789553,4.876375860685106,-2,0,0
5.088454834747493,5.574790003844721,0,0,0
4.32097406968086,4.016339321599876,-2,2,0
4.825479418977549,3.5912138640658204,0,0,0
8.64869064347074,9.800469421516183,-1,3,0
6.360881226634176,4.4784890931203165,2,0,0
5.506499529693213,11.225299791596736,0,1,2
8.303653018500707,6.311996953032864,-1,0,0
5.672446488019679,9.03545228749211,-1,3,1
5.342547134767327,5.028619032919202,-1,3,0
4.640053874023545,5.162904916426802,-1,1,0
5.577882531501763,8.172382825808178,0,1,1
5.2417639580930935,8.045786326313875,-2,0,1
7.225171776139776,9.918563052108732,-1,3,1
5.092704875688999,9.820319751248395,1,3,1
6.674598605324087,9.03618988197295,-1,0,1
3.86240690767585,7.042175093041418,-2,1,1
4.552090361830829,11.015763476525555,-2,3,2
5.740728993862418,8.603206411991689,2,0,0
8.653220896497825,11.911786414161215,2,1,0
5.574885921436325,10.374328361409226,-1,0,2
7.152407666599087,3.3987883011449362,-1,1,0
4.9029797233176895,5.88534516372286,2,1,0
4.198684667852774,8.146881448238565,-1,3,1
3.8219513004402756,9.493225840843383,1,2,1
5.1797742419851325,7.9530284798574735,0,3,0
4.367135647382994,10.075173802159636,2,0,1
4.457057464088683,5.543900874816101,2,1,0
7.6841761961282256,4.655208461095425,-2,3,0
3.587109390196808,3.485250154107931,-1,1,0
6.567955691544889,8.159823701143699,2,3,0
5.587037593264056,9.197395686079457,2,0,0
6.28602499949701,5.935347454074254,1,0,0
6.595566304680316,8.52225766370289,-1,0,1
5.22352231951503,3.469415077679963,0,3,0
5.1230987310135685,3.8936401166712327,1,2,0
7.533710171341982,9.315792950326486,0,0,0
8.292023434666365,6.312627346955689,-2,3,0
4.559198978521904,9.042006279927051,2,2,0
4.03690318294332,10.485490082519263,1,3,1
8.437876935156144,10.673601937285053,0,3,0
5.424425050060693,4.549508809180058,-1,0,0
6.532245648645478,7.3765701511621184,-2,2,0
5.477487294860019,9.60534051269238,-2,3,1
4.191912849903282,9.965825366402193,2,3,1
6.741324047212505,10.062083826559899,2,3,0
6.388274684732963,5.05350600942526,0,3,0
4.616464575551585,4.73281335951396,0,0,0
5.985279745587528,8.310112214463263,-2,3,1
7.8832112720860525,9.669772179643978,0,2,0
6.747343567093402,5.87225563980774,2,1,0
4.033045298868472,3.942346411761794,-2,2,0
6.514118234760243,9.450717446190698,-2,3,1
7.3650606460927275,5.697280482420041,-1,3,0
7.8598687317941325,4.497264518805497,-1,2,0
6.9601466824884675,4.329511755574185,0,1,0
4.3396199049743105,5.834185927740447,0,0,0
7.405952966245884,8.33410259322371,2,1,0
7.22538015344834,6.225620148244349,2,1,0
3.6343478561734828,3.1859566643408845,-1,1,0
5.764612171746338,3.8721759121002997,-2,2,0
5.331226358293053,5.614529224787572,1,1,0
7.181766353395039,8.937340339323827,1,0,0
4.688746967710064,3.8866356612168045,0,3,0
6.749795576358421,8.045911681506137,1,2,0
8.522632789977948,4.078972837416038,1,2,0
7.887913047147342,4.904537946144433,-1,1,0
8.568017549190916,4.549696748001865,-2,3,0
8.881782818129796,3.605057720137294,2,3,0
3.5586856985338953,9.041968356479313,-1,3,1
6.9250770200761265,7.170631926474311,2,2,0
5.770616687673986,10.479480968076043,-1,0,2
8.22919969684317,3.8900175598408526,-1,3,0
4.8849808610502246,4.30259640004265,1,2,0
8.895662190132919,5.758119582154055,2,1,0
6.8753938324906105,9.892793882449272,-1,3,1
7.86445571225857,5.751829408401289,1,1,0
3.9707975405252256,6.675768367488233,0,3,0
4.509018366173757,5.714432096674481,2,1,0
7.671220201688118,3.7220186262092696,-1,2,0
3.6209258712162797,11.454902606065687,0,1,2
7.992828922415805,7.936850928640699,1,2,0
3.576719602805513,10.09049869366947,-1,1,2
7.1141536148370035,8.925213829667666,1,1,0
5.508016561274932,7.628288511557775,1,1,0
6.863221689955595,3.807104309934421,1,3,0
7.328172738440125,8.784601907432739,2,0,0
5.383613705524673,4.3983332034314895,0,0,0
4.093793464609595,6.729448524206489,0,3,0
3.883052272615461,8.662018291323873,-2,1,2
6.739148124094013,10.040061004249111,-1,1,1
6.3636044455376135,9.165406581377576,1,3,0
7.5821055501662284,9.04380176149166,-1,2,0
6.303545305021654,4.3413798825768675,0,2,0
5.823451845169835,6.115156860644291,0,3,0
5.689479480299269,3.3862104539417475,1,0,0
3.645457964287171,9.475292038588181,2,2,1
5.345564609331614,11.573273831856772,1,3,1
8.868110866384718,5.376993511611682,1,2,0
8.304555669248987,3.789270382460784,-2,3,0
5.311579368688197,7.280130690782882,2,2,0
6.732874727865047,10.710284008148118,-1,2,1
8.160132100445217,7.967767757446017,2,3,0
5.927008852125377,3.4209943517110197,1,0,0
3.59876825062583,11.768450164751513,1,0,2
3.9098075400025203,10.457849189663406,1,2,1
6.307159967417887,4.184346693463592,1,2,0
8.83191656621733,11.29617980853158,1,0,0
7.312652482203773,7.056194597446698,2,3,0
3.8900390529121323,6.347081915174471,1,1,0
4.541484816855245,7.149479974744694,0,2,0
7.7422772876926755,10.511147611838524,0,1,1
8.127918679759347,8.935317104581072,-2,2,0
6.89732022403725,3.533236071597548,-1,0,0
7.044327432963991,11.618439340045539,0,3,1
3.6558559771086157,4.33005720130486,-2,2,0
8.056916427698297,9.71011156561816,2,1,0
7.835513644939563,8.725228773853178,-1,0,0
4.92469329256841,4.687752431519048,1,2,0
7.397721959810289,4.536588685017447,1,3,0
4.6817003353374895,10.832948343342228,2,2,1
3.7218158857833217,6.777254311496375,-1,3,1
4.606250984247075,8.891188627567246,0,3,1
4.482458822148647,7.536639034710059,-1,0,1
5.357613982041659,9.546181653683636,-2,2,2
5.801472234465019,7.313181375353975,2,3,0
6.296963903237394,5.586419237300115,0,0,0
6.122146315295804,6.270450338968468,-1,2,0
4.988710332809092,10.731699250053083,-1,3,2
3.6604386771574093,7.212312236304543,0,0,1
6.828058922304329,4.9210439902014835,-2,2,0
5.676596564160449,11.411448492695278,-2,3,2
5.142696865631523,10.169404108485391,-1,0,2
8.268175735567818,3.500995314505792,1,0,0
7.607088192889879,11.99048665782466,0,2,1
8.217710516048433,9.25434026796092,-2,0,1
6.222405370918535,4.442399391365282,-2,2,0
4.220121886697276,5.134509131687368,-2,2,0
7.3292178986669985,9.232009331173924,2,3,0
4.633405789654464,10.017849497512099,1,2,1
5.926763180004443,5.151323488348256,-2,0,0
3.857504339218887,5.3127196850934375,1,2,0
8.039196213326402,5.764086253848547,-1,3,0
4.192673525761253,8.38216528352973,-1,0,2
8.467036288771205,4.546345604711492,2,3,0
8.253268312438564,3.9381887899629975,1,1,0
6.055205204415854,9.109776801769621,0,3,0
7.5940251236719485,10.01188145813853,2,1,0
6.906947905999843,7.5083646397485495,-2,1,1
7.916916032857597,6.274494392415468,-1,2,0
5.874928054322517,6.888384421738287,-1,0,1
7.821946663343925,6.495670504847567,0,2,0
6.043512493858314,11.639864174139078,2,0,1
8.675311833135366,9.912809146972261,1,3,0
6.175046554538312,4.872784933650992,-1,1,0
6.044405995635513,6.457702368485821,-2,1,0
7.81789523859932,7.896110622267988,0,1,0
8.018677304684608,8.516872758573196,0,3,0
6.549690128766439,7.213655064258904,0,3,0
4.488887974222915,10.291139715107633,-2,2,2
6.072670270266688,9.908454175124085,0,2,1
8.824398766003231,7.546421267653501,1,0,0
7.641424061715518,10.689864481035574,1,0,1
7.961394321335227,9.759805773981473,2,1,0
3.6805402435058205,10.00723663848579,2,3,1
6.073227044487879,11.607607014900749,1,3,1
7.056416235116554,5.398202470882824,-2,2,0
8.065179759954411,5.408833461301643,2,2,0
3.771005094705243,11.000570301215761,0,0,2
8.188413871030303,9.950037360471114,1,0,0
6.516205152080515,11.338909872920647,-1,2,1
4.58522683816833,3.5681714429200775,-2,2,0
5.24490369047335,8.64981369535437,-2,3,1
5.050612534633585,4.301655043111027,1,0,0
6.4197246885866175,7.5350747846332435,-1,2,0
3.784271239511225,4.401722386680998,-2,2,0
4.371948871749579,4.152706580863914,2,1,0
7.969811738566803,3.1095151084382984,-1,2,0
4.229321949107461,8.67214931144614,0,2,1
4.783679482019698,6.2312035502107745,2,3,0
5.993538330822865,3.946694563910745,-1,2,0
6.344164884623318,5.905539999581789,1,0,0
